_id,week,isbn,count
6034ce981684f84ba84d5c94,6,3257233051,36
6034ce981684f84ba84d5c95,6,3453212150,35
6034ce981684f84ba84d5c96,6,3492045642,15
6034ce981684f84ba84d5c97,6,3498020862,20
6034ce981684f84ba84d5c98,6,3548254268,79
6034ce981684f84ba84d5c99,6,316602906,58
6034ce981684f84ba84d5c9a,6,316693006,64
6034ce981684f84ba84d5c9b,6,385508042,41
6034ce981684f84ba84d5c9c,6,385509456,49
6034ce981684f84ba84d5c9d,6,385511612,23
6034ce981684f84ba84d5c9e,6,385730586,26
6034ce981684f84ba84d5c9f,6,449006522,29
6034ce981684f84ba84d5ca0,6,051513290X,38
6034ce981684f84ba84d5ca1,6,671027387,28
6034ce981684f84ba84d5ca2,6,151008116,36
6034ce981684f84ba84d5ca3,6,525947647,94
6034ce981684f84ba84d5ca4,6,006102063X,101
6034ce981684f84ba84d5ca5,6,60013117,96
6034ce981684f84ba84d5ca6,6,60563079,28
6034ce981684f84ba84d5ca7,6,373836023,65
6034ce981684f84ba84d5ca8,6,375814248,18
6034ce981684f84ba84d5ca9,6,385327773,95
6034ce981684f84ba84d5caa,6,439510112,40
6034ce981684f84ba84d5cab,6,440241413,98
6034ce981684f84ba84d5cac,6,451526341,35
6034ce981684f84ba84d5cad,6,670035262,67
6034ce981684f84ba84d5cae,6,743245024,44
6034ce981684f84ba84d5caf,6,749748001,36
6034ce981684f84ba84d5cb0,6,749748028,58
6034ce981684f84ba84d5cb1,6,156971620X,11
6034ce981684f84ba84d5cb2,6,1592571301,42
6034ce981684f84ba84d5cb3,6,375719180,58
6034ce981684f84ba84d5cb4,6,972044205,73
6034ce981684f84ba84d5cb5,6,312988699,100
6034ce981684f84ba84d5cb6,6,1573228737,29
6034ce981684f84ba84d5cb7,6,8484509141,16
6034ce981684f84ba84d5cb8,6,771076002,14
6034ce981684f84ba84d5cb9,6,142001740,51
6034ce981684f84ba84d5cba,6,312995423,34
6034ce981684f84ba84d5cbb,6,743411269,37
6034ce981684f84ba84d5cbc,6,743470389,21
6034ce981684f84ba84d5cbd,6,785815147,54
6034ce981684f84ba84d5cbe,6,316666343,61
6034ce981684f84ba84d5cbf,6,940322978,47
6034ce981684f84ba84d5cc0,6,8466601090,75
6034ce981684f84ba84d5cc1,6,316168815,30
6034ce981684f84ba84d5cc2,6,375414746,38
6034ce981684f84ba84d5cc3,6,375726403,54
6034ce981684f84ba84d5cc4,6,385503857,69
6034ce981684f84ba84d5cc5,6,553802488,22
6034ce981684f84ba84d5cc6,6,805063897,63
6034ce981684f84ba84d5cc7,6,385495145,67
6034ce981684f84ba84d5cc8,6,345451260,94
6034ce981684f84ba84d5cc9,6,743229878,67
6034ce981684f84ba84d5cca,6,385337132,79
6034ce981684f84ba84d5ccb,6,618119760,98
6034ce981684f84ba84d5ccc,6,871138646,68
6034ce981684f84ba84d5ccd,6,451410556,13
6034ce981684f84ba84d5cce,6,743458303,94
6034ce981684f84ba84d5ccf,6,081296666X,99
6034ce981684f84ba84d5cd0,6,312278586,68
6034ce981684f84ba84d5cd1,6,312288115,23
6034ce981684f84ba84d5cd2,6,618173870,101
6034ce981684f84ba84d5cd3,6,156027321,50
6034ce981684f84ba84d5cd4,6,385721420,21
6034ce981684f84ba84d5cd5,6,743418190,13
6034ce981684f84ba84d5cd6,6,786015276,36
6034ce981684f84ba84d5cd7,6,425181111,94
6034ce981684f84ba84d5cd8,6,380732688,67
6034ce981684f84ba84d5cd9,6,553107305,74
6034ce981684f84ba84d5cda,7,195153448,58
6034ce981684f84ba84d5cdb,7,887841740,69
6034ce981684f84ba84d5cdc,7,971880107,77
6034ce981684f84ba84d5cdd,7,375759778,91
6034ce981684f84ba84d5cde,7,3404921038,67
6034ce981684f84ba84d5cdf,7,449005615,38
6034ce981684f84ba84d5ce0,7,425182908,14
6034ce981684f84ba84d5ce1,7,042518630X,27
6034ce981684f84ba84d5ce2,7,964778319,25
6034ce981684f84ba84d5ce3,7,2070423204,70
6034ce981684f84ba84d5ce4,7,1414035004,27
6034ce981684f84ba84d5ce5,7,60938412,75
6034ce981684f84ba84d5ce6,7,345465083,75
6034ce981684f84ba84d5ce7,7,743403843,68
6034ce981684f84ba84d5ce8,7,71416331,48
6034ce981684f84ba84d5ce9,7,375509038,45
6034ce981684f84ba84d5cea,7,316973742,45
6034ce981684f84ba84d5ceb,7,786868716,30
6034ce981684f84ba84d5cec,7,8472238822,51
6034ce981684f84ba84d5ced,7,446612545,16
6034ce981684f84ba84d5cee,7,446612618,65
6034ce981684f84ba84d5cef,7,451208080,50
6034ce981684f84ba84d5cf0,7,553584383,26
6034ce981684f84ba84d5cf1,7,316735736,62
6034ce981684f84ba84d5cf2,7,743249992,69
6034ce981684f84ba84d5cf3,7,425184226,60
6034ce981684f84ba84d5cf4,7,451205197,68
6034ce981684f84ba84d5cf5,7,038572179X,22
6034ce981684f84ba84d5cf6,7,345425294,15
6034ce981684f84ba84d5cf7,7,451410319,42
6034ce981684f84ba84d5cf8,7,385336772,77
6034ce981684f84ba84d5cf9,7,505524996,39
6034ce981684f84ba84d5cfa,7,385337639,69
6034ce981684f84ba84d5cfb,7,451206673,22
6034ce981684f84ba84d5cfc,7,3257203659,47
6034ce981684f84ba84d5cfd,7,3257208669,27
6034ce981684f84ba84d5cfe,7,3257233051,64
6034ce981684f84ba84d5cff,7,3453212150,38
6034ce981684f84ba84d5d00,7,3492045642,44
6034ce981684f84ba84d5d01,7,3498020862,30
6034ce981684f84ba84d5d02,7,3548254268,89
6034ce981684f84ba84d5d03,7,316602906,93
6034ce981684f84ba84d5d04,7,316693006,85
6034ce981684f84ba84d5d05,7,385508042,54
6034ce981684f84ba84d5d06,7,385509456,54
6034ce981684f84ba84d5d07,7,385511612,15
6034ce981684f84ba84d5d08,7,385730586,67
6034ce981684f84ba84d5d09,7,449006522,36
6034ce981684f84ba84d5d0a,7,051513290X,34
6034ce981684f84ba84d5d0b,7,671027387,15
6034ce981684f84ba84d5d0c,7,151008116,39
6034ce981684f84ba84d5d0d,7,525947647,32
6034ce981684f84ba84d5d0e,7,006102063X,92
6034ce981684f84ba84d5d0f,7,60013117,36
6034ce981684f84ba84d5d10,7,60563079,78
6034ce981684f84ba84d5d11,7,373836023,55
6034ce981684f84ba84d5d12,7,375814248,24
6034ce981684f84ba84d5d13,7,385327773,84
6034ce981684f84ba84d5d14,7,439510112,101
6034ce981684f84ba84d5d15,7,440241413,23
6034ce981684f84ba84d5d16,7,451526341,27
6034ce981684f84ba84d5d17,7,670035262,66
6034ce981684f84ba84d5d18,7,743245024,67
6034ce981684f84ba84d5d19,7,749748001,48
6034ce981684f84ba84d5d1a,7,749748028,72
6034ce981684f84ba84d5d1b,7,156971620X,55
6034ce981684f84ba84d5d1c,7,1592571301,77
6034ce981684f84ba84d5d1d,7,375719180,42
6034ce981684f84ba84d5d1e,7,972044205,90
6034ce981684f84ba84d5d1f,7,312988699,81
6034ce981684f84ba84d5d20,7,1573228737,88
6034ce981684f84ba84d5d21,7,8484509141,24
6034ce981684f84ba84d5d22,7,771076002,48
6034ce981684f84ba84d5d23,7,142001740,59
6034ce981684f84ba84d5d24,7,312995423,99
6034ce981684f84ba84d5d25,7,743411269,30
6034ce981684f84ba84d5d26,7,743470389,36
6034ce981684f84ba84d5d27,7,785815147,27
6034ce981684f84ba84d5d28,7,316666343,53
6034ce981684f84ba84d5d29,7,940322978,35
6034ce981684f84ba84d5d2a,7,8466601090,14
6034ce981684f84ba84d5d2b,7,316168815,36
6034ce981684f84ba84d5d2c,7,375414746,43
6034ce981684f84ba84d5d2d,7,375726403,80
6034ce981684f84ba84d5d2e,7,385503857,24
6034ce981684f84ba84d5d2f,7,553802488,12
6034ce981684f84ba84d5d30,7,805063897,80
6034ce981684f84ba84d5d31,7,385495145,84
6034ce981684f84ba84d5d32,7,345451260,12
6034ce981684f84ba84d5d33,7,743229878,57
6034ce981684f84ba84d5d34,7,385337132,24
6034ce981684f84ba84d5d35,7,618119760,74
6034ce981684f84ba84d5d36,7,871138646,77
6034ce981684f84ba84d5d37,7,451410556,99
6034ce981684f84ba84d5d38,7,743458303,101
6034ce981684f84ba84d5d39,7,081296666X,28
6034ce981684f84ba84d5d3a,7,312278586,65
6034ce981684f84ba84d5d3b,7,312288115,44
6034ce981684f84ba84d5d3c,7,618173870,88
6034ce981684f84ba84d5d3d,7,156027321,73
6034ce981684f84ba84d5d3e,7,385721420,40
6034ce981684f84ba84d5d3f,7,743418190,74
6034ce981684f84ba84d5d40,7,786015276,98
6034ce981684f84ba84d5d41,7,425181111,14
6034ce981684f84ba84d5d42,7,380732688,92
6034ce981684f84ba84d5d43,7,553107305,72
6034ce981684f84ba84d5d44,8,195153448,19
6034ce981684f84ba84d5d45,8,887841740,77
6034ce981684f84ba84d5d46,8,971880107,77
6034ce981684f84ba84d5d47,8,375759778,25
6034ce981684f84ba84d5d48,8,3404921038,41
6034ce981684f84ba84d5d49,8,449005615,56
6034ce981684f84ba84d5d4a,8,425182908,74
6034ce981684f84ba84d5d4b,8,042518630X,60
6034ce981684f84ba84d5d4c,8,964778319,68
6034ce981684f84ba84d5d4d,8,2070423204,47
6034ce981684f84ba84d5d4e,8,1414035004,37
6034ce981684f84ba84d5d4f,8,60938412,26
6034ce981684f84ba84d5d50,8,345465083,65
6034ce981684f84ba84d5d51,8,743403843,28
6034ce981684f84ba84d5d52,8,71416331,71
6034ce981684f84ba84d5d53,8,375509038,74
6034ce981684f84ba84d5d54,8,316973742,57
6034ce981684f84ba84d5d55,8,786868716,42
6034ce981684f84ba84d5d56,8,8472238822,67
6034ce981684f84ba84d5d57,8,446612545,90
6034ce981684f84ba84d5d58,8,446612618,64
6034ce981684f84ba84d5d59,8,451208080,71
6034ce981684f84ba84d5d5a,8,553584383,46
6034ce981684f84ba84d5d5b,8,316735736,42
6034ce981684f84ba84d5d5c,8,743249992,82
6034ce981684f84ba84d5d5d,8,425184226,39
6034ce981684f84ba84d5d5e,8,451205197,24
6034ce981684f84ba84d5d5f,8,038572179X,71
6034ce981684f84ba84d5d60,8,345425294,81
6034ce981684f84ba84d5d61,8,451410319,79
6034ce981684f84ba84d5d62,8,385336772,90
6034ce981684f84ba84d5d63,8,505524996,37
6034ce981684f84ba84d5d64,8,385337639,25
6034ce981684f84ba84d5d65,8,451206673,93
6034ce981684f84ba84d5d66,8,3257203659,69
6034ce981684f84ba84d5d67,8,3257208669,41
6034ce981684f84ba84d5d68,8,3257233051,92
6034ce981684f84ba84d5d69,8,3453212150,34
6034ce981684f84ba84d5d6a,8,3492045642,43
6034ce981684f84ba84d5d6b,8,3498020862,23
6034ce981684f84ba84d5d6c,8,3548254268,36
6034ce981684f84ba84d5d6d,8,316602906,53
6034ce981684f84ba84d5d6e,8,316693006,55
6034ce981684f84ba84d5d6f,8,385508042,64
6034ce981684f84ba84d5d70,8,385509456,62
6034ce981684f84ba84d5d71,8,385511612,71
6034ce981684f84ba84d5d72,8,385730586,57
6034ce981684f84ba84d5d73,8,449006522,63
6034ce981684f84ba84d5d74,8,051513290X,69
6034ce981684f84ba84d5d75,8,671027387,44
6034ce981684f84ba84d5d76,8,151008116,88
6034ce981684f84ba84d5d77,8,525947647,79
6034ce981684f84ba84d5d78,8,006102063X,65
6034ce981684f84ba84d5d79,8,60013117,35
6034ce981684f84ba84d5d7a,8,60563079,31
6034ce981684f84ba84d5d7b,8,373836023,93
6034ce981684f84ba84d5d7c,8,375814248,72
6034ce981684f84ba84d5d7d,8,385327773,33
6034ce981684f84ba84d5d7e,8,439510112,25
6034ce981684f84ba84d5d7f,8,440241413,74
6034ce981684f84ba84d5d80,8,451526341,100
6034ce981684f84ba84d5d81,8,670035262,34
6034ce981684f84ba84d5d82,8,743245024,34
6034ce981684f84ba84d5d83,8,749748001,48
6034ce981684f84ba84d5d84,8,749748028,79
6034ce981684f84ba84d5d85,8,156971620X,71
6034ce981684f84ba84d5d86,8,1592571301,81
6034ce981684f84ba84d5d87,8,375719180,71
6034ce981684f84ba84d5d88,8,972044205,47
6034ce981684f84ba84d5d89,8,312988699,45
6034ce981684f84ba84d5d8a,8,1573228737,59
6034ce981684f84ba84d5d8b,8,8484509141,62
6034ce981684f84ba84d5d8c,8,771076002,48
6034ce981684f84ba84d5d8d,8,142001740,90
6034ce981684f84ba84d5d8e,8,312995423,45
6034ce981684f84ba84d5d8f,8,743411269,44
6034ce981684f84ba84d5d90,8,743470389,76
6034ce981684f84ba84d5d91,8,785815147,98
6034ce981684f84ba84d5d92,8,316666343,66
6034ce981684f84ba84d5d93,8,940322978,76
6034ce981684f84ba84d5d94,8,8466601090,38
6034ce981684f84ba84d5d95,8,316168815,64
6034ce981684f84ba84d5d96,8,375414746,47
6034ce981684f84ba84d5d97,8,375726403,79
6034ce981684f84ba84d5d98,8,385503857,96
6034ce981684f84ba84d5d99,8,553802488,12
6034ce981684f84ba84d5d9a,8,805063897,64
6034ce981684f84ba84d5d9b,8,385495145,33
6034ce981684f84ba84d5d9c,8,345451260,32
6034ce981684f84ba84d5d9d,8,743229878,41
6034ce981684f84ba84d5d9e,8,385337132,77
6034ce981684f84ba84d5d9f,8,618119760,85
6034ce981684f84ba84d5da0,8,871138646,18
6034ce981684f84ba84d5da1,8,451410556,90
6034ce981684f84ba84d5da2,8,743458303,68
6034ce981684f84ba84d5da3,8,081296666X,100
6034ce981684f84ba84d5da4,8,312278586,41
6034ce981684f84ba84d5da5,8,312288115,13
6034ce981684f84ba84d5da6,8,618173870,57
6034ce981684f84ba84d5da7,8,156027321,94
6034ce981684f84ba84d5da8,8,385721420,48
6034ce981684f84ba84d5da9,8,743418190,26
6034ce981684f84ba84d5daa,8,786015276,15
6034ce981684f84ba84d5dab,8,425181111,60
6034ce981684f84ba84d5dac,8,380732688,30
6034ce981684f84ba84d5dad,8,553107305,31
6034ce981684f84ba84d5dae,9,195153448,13
6034ce981684f84ba84d5daf,9,887841740,78
6034ce981684f84ba84d5db0,9,971880107,61
6034ce981684f84ba84d5db1,9,375759778,52
6034ce981684f84ba84d5db2,9,3404921038,27
6034ce981684f84ba84d5db3,9,449005615,54
6034ce981684f84ba84d5db4,9,425182908,85
6034ce981684f84ba84d5db5,9,042518630X,62
6034ce981684f84ba84d5db6,9,964778319,27
6034ce981684f84ba84d5db7,9,2070423204,92
6034ce981684f84ba84d5db8,9,1414035004,93
6034ce981684f84ba84d5db9,9,60938412,25
6034ce981684f84ba84d5dba,9,345465083,43
6034ce981684f84ba84d5dbb,9,743403843,65
6034ce981684f84ba84d5dbc,9,71416331,74
6034ce981684f84ba84d5dbd,9,375509038,30
6034ce981684f84ba84d5dbe,9,316973742,101
6034ce981684f84ba84d5dbf,9,786868716,82
6034ce981684f84ba84d5dc0,9,8472238822,63
6034ce981684f84ba84d5dc1,9,446612545,29
6034ce981684f84ba84d5dc2,9,446612618,49
6034ce981684f84ba84d5dc3,9,451208080,23
6034ce981684f84ba84d5dc4,9,553584383,33
6034ce981684f84ba84d5dc5,9,316735736,31
6034ce981684f84ba84d5dc6,9,743249992,101
6034ce981684f84ba84d5dc7,9,425184226,71
6034ce981684f84ba84d5dc8,9,451205197,58
6034ce981684f84ba84d5dc9,9,038572179X,50
6034ce981684f84ba84d5dca,9,345425294,22
6034ce981684f84ba84d5dcb,9,451410319,41
6034ce981684f84ba84d5dcc,9,385336772,75
6034ce981684f84ba84d5dcd,9,505524996,33
6034ce981684f84ba84d5dce,9,385337639,72
6034ce981684f84ba84d5dcf,9,451206673,34
6034ce981684f84ba84d5dd0,9,3257203659,36
6034ce981684f84ba84d5dd1,9,3257208669,16
6034ce981684f84ba84d5dd2,9,3257233051,93
6034ce981684f84ba84d5dd3,9,3453212150,65
6034ce981684f84ba84d5dd4,9,3492045642,84
6034ce981684f84ba84d5dd5,9,3498020862,89
6034ce981684f84ba84d5dd6,9,3548254268,51
6034ce981684f84ba84d5dd7,9,316602906,56
6034ce981684f84ba84d5dd8,9,316693006,12
6034ce981684f84ba84d5dd9,9,385508042,75
6034ce981684f84ba84d5dda,9,385509456,53
6034ce981684f84ba84d5ddb,9,385511612,92
6034ce981684f84ba84d5ddc,9,385730586,67
6034ce981684f84ba84d5ddd,9,449006522,77
6034ce981684f84ba84d5dde,9,051513290X,38
6034ce981684f84ba84d5ddf,9,671027387,39
6034ce981684f84ba84d5de0,9,151008116,20
6034ce981684f84ba84d5de1,9,525947647,20
6034ce981684f84ba84d5de2,9,006102063X,23
6034ce981684f84ba84d5de3,9,60013117,41
6034ce981684f84ba84d5de4,9,60563079,101
6034ce981684f84ba84d5de5,9,373836023,33
6034ce981684f84ba84d5de6,9,375814248,78
6034ce981684f84ba84d5de7,9,385327773,66
6034ce981684f84ba84d5de8,9,439510112,98
6034ce981684f84ba84d5de9,9,440241413,49
6034ce981684f84ba84d5dea,9,451526341,10
6034ce981684f84ba84d5deb,9,670035262,64
6034ce981684f84ba84d5dec,9,743245024,95
6034ce981684f84ba84d5ded,9,749748001,84
6034ce981684f84ba84d5dee,9,749748028,19
6034ce981684f84ba84d5def,9,156971620X,14
6034ce981684f84ba84d5df0,9,1592571301,38
6034ce981684f84ba84d5df1,9,375719180,32
6034ce981684f84ba84d5df2,9,972044205,47
6034ce981684f84ba84d5df3,9,312988699,19
6034ce981684f84ba84d5df4,9,1573228737,78
6034ce981684f84ba84d5df5,9,8484509141,72
6034ce981684f84ba84d5df6,9,771076002,22
6034ce981684f84ba84d5df7,9,142001740,101
6034ce981684f84ba84d5df8,9,312995423,29
6034ce981684f84ba84d5df9,9,743411269,70
6034ce981684f84ba84d5dfa,9,743470389,12
6034ce981684f84ba84d5dfb,9,785815147,56
6034ce981684f84ba84d5dfc,9,316666343,100
6034ce981684f84ba84d5dfd,9,940322978,17
6034ce981684f84ba84d5dfe,9,8466601090,32
6034ce981684f84ba84d5dff,9,316168815,12
6034ce981684f84ba84d5e00,9,375414746,85
6034ce981684f84ba84d5e01,9,375726403,57
6034ce981684f84ba84d5e02,9,385503857,61
6034ce981684f84ba84d5e03,9,553802488,17
6034ce981684f84ba84d5e04,9,805063897,62
6034ce981684f84ba84d5e05,9,385495145,101
6034ce981684f84ba84d5e06,9,345451260,71
6034ce981684f84ba84d5e07,9,743229878,72
6034ce981684f84ba84d5e08,9,385337132,74
6034ce981684f84ba84d5e09,9,618119760,12
6034ce981684f84ba84d5e0a,9,871138646,73
6034ce981684f84ba84d5e0b,9,451410556,87
6034ce981684f84ba84d5e0c,9,743458303,23
6034ce981684f84ba84d5e0d,9,081296666X,55
6034ce981684f84ba84d5e0e,9,312278586,78
6034ce981684f84ba84d5e0f,9,312288115,86
6034ce981684f84ba84d5e10,9,618173870,40
6034ce981684f84ba84d5e11,9,156027321,63
6034ce981684f84ba84d5e12,9,385721420,68
6034ce981684f84ba84d5e13,9,743418190,30
6034ce981684f84ba84d5e14,9,786015276,81
6034ce981684f84ba84d5e15,9,425181111,50
6034ce981684f84ba84d5e16,9,380732688,27
6034ce981684f84ba84d5e17,9,553107305,80
6034ce981684f84ba84d5e18,10,195153448,96
6034ce981684f84ba84d5e19,10,887841740,53
6034ce981684f84ba84d5e1a,10,971880107,37
6034ce981684f84ba84d5e1b,10,375759778,47
6034ce981684f84ba84d5e1c,10,3404921038,82
6034ce981684f84ba84d5e1d,10,449005615,41
6034ce981684f84ba84d5e1e,10,425182908,92
6034ce981684f84ba84d5e1f,10,042518630X,99
6034ce981684f84ba84d5e20,10,964778319,100
6034ce981684f84ba84d5e21,10,2070423204,90
6034ce981684f84ba84d5e22,10,1414035004,43
6034ce981684f84ba84d5e23,10,60938412,40
6034ce981684f84ba84d5e24,10,345465083,83
6034ce981684f84ba84d5e25,10,743403843,94
6034ce981684f84ba84d5e26,10,71416331,31
6034ce981684f84ba84d5e27,10,375509038,64
6034ce981684f84ba84d5e28,10,316973742,98
6034ce981684f84ba84d5e29,10,786868716,70
6034ce981684f84ba84d5e2a,10,8472238822,26
6034ce981684f84ba84d5e2b,10,446612545,28
6034ce981684f84ba84d5e2c,10,446612618,23
6034ce981684f84ba84d5e2d,10,451208080,85
6034ce981684f84ba84d5e2e,10,553584383,100
6034ce981684f84ba84d5e2f,10,316735736,84
6034ce981684f84ba84d5e30,10,743249992,50
6034ce981684f84ba84d5e31,10,425184226,33
6034ce981684f84ba84d5e32,10,451205197,37
6034ce981684f84ba84d5e33,10,038572179X,38
6034ce981684f84ba84d5e34,10,345425294,21
6034ce981684f84ba84d5e35,10,451410319,96
6034ce981684f84ba84d5e36,10,385336772,54
6034ce981684f84ba84d5e37,10,505524996,22
6034ce981684f84ba84d5e38,10,385337639,88
6034ce981684f84ba84d5e39,10,451206673,13
6034ce981684f84ba84d5e3a,10,3257203659,12
6034ce981684f84ba84d5e3b,10,3257208669,17
6034ce981684f84ba84d5e3c,10,3257233051,32
6034ce981684f84ba84d5e3d,10,3453212150,87
6034ce981684f84ba84d5e3e,10,3492045642,47
6034ce981684f84ba84d5e3f,10,3498020862,77
6034ce981684f84ba84d5e40,10,3548254268,33
6034ce981684f84ba84d5e41,10,316602906,82
6034ce981684f84ba84d5e42,10,316693006,65
6034ce981684f84ba84d5e43,10,385508042,74
6034ce981684f84ba84d5e44,10,385509456,76
6034ce981684f84ba84d5e45,10,385511612,54
6034ce981684f84ba84d5e46,10,385730586,94
6034ce981684f84ba84d5e47,10,449006522,44
6034ce981684f84ba84d5e48,10,051513290X,18
6034ce981684f84ba84d5e49,10,671027387,14
6034ce981684f84ba84d5e4a,10,151008116,51
6034ce981684f84ba84d5e4b,10,525947647,100
6034ce981684f84ba84d5e4c,10,006102063X,45
6034ce981684f84ba84d5e4d,10,60013117,42
6034ce981684f84ba84d5e4e,10,60563079,61
6034ce981684f84ba84d5e4f,10,373836023,68
6034ce981684f84ba84d5e50,10,375814248,67
6034ce981684f84ba84d5e51,10,385327773,48
6034ce981684f84ba84d5e52,10,439510112,101
6034ce981684f84ba84d5e53,10,440241413,43
6034ce981684f84ba84d5e54,10,451526341,49
6034ce981684f84ba84d5e55,10,670035262,50
6034ce981684f84ba84d5e56,10,743245024,63
6034ce981684f84ba84d5e57,10,749748001,79
6034ce981684f84ba84d5e58,10,749748028,57
6034ce981684f84ba84d5e59,10,156971620X,50
6034ce981684f84ba84d5e5a,10,1592571301,39
6034ce981684f84ba84d5e5b,10,375719180,21
6034ce981684f84ba84d5e5c,10,972044205,66
6034ce981684f84ba84d5e5d,10,312988699,55
6034ce981684f84ba84d5e5e,10,1573228737,71
6034ce981684f84ba84d5e5f,10,8484509141,57
6034ce981684f84ba84d5e60,10,771076002,21
6034ce981684f84ba84d5e61,10,142001740,19
6034ce981684f84ba84d5e62,10,312995423,78
6034ce981684f84ba84d5e63,10,743411269,98
6034ce981684f84ba84d5e64,10,743470389,37
6034ce981684f84ba84d5e65,10,785815147,81
6034ce981684f84ba84d5e66,10,316666343,46
6034ce981684f84ba84d5e67,10,940322978,27
6034ce981684f84ba84d5e68,10,8466601090,28
6034ce981684f84ba84d5e69,10,316168815,48
6034ce981684f84ba84d5e6a,10,375414746,87
6034ce981684f84ba84d5e6b,10,375726403,62
6034ce981684f84ba84d5e6c,10,385503857,25
6034ce981684f84ba84d5e6d,10,553802488,55
6034ce981684f84ba84d5e6e,10,805063897,26
6034ce981684f84ba84d5e6f,10,385495145,93
6034ce981684f84ba84d5e70,10,345451260,21
6034ce981684f84ba84d5e71,10,743229878,47
6034ce981684f84ba84d5e72,10,385337132,74
6034ce981684f84ba84d5e73,10,618119760,42
6034ce981684f84ba84d5e74,10,871138646,95
6034ce981684f84ba84d5e75,10,451410556,50
6034ce981684f84ba84d5e76,10,743458303,85
6034ce981684f84ba84d5e77,10,081296666X,90
6034ce981684f84ba84d5e78,10,312278586,24
6034ce981684f84ba84d5e79,10,312288115,46
6034ce981684f84ba84d5e7a,10,618173870,46
6034ce981684f84ba84d5e7b,10,156027321,101
6034ce981684f84ba84d5e7c,10,385721420,77
6034ce981684f84ba84d5e7d,10,743418190,27
6034ce981684f84ba84d5e7e,10,786015276,32
6034ce981684f84ba84d5e7f,10,425181111,16
6034ce981684f84ba84d5e80,10,380732688,35
6034ce981684f84ba84d5e81,10,553107305,55
6034ce981684f84ba84d5e82,11,195153448,61
6034ce981684f84ba84d5e83,11,887841740,43
6034ce981684f84ba84d5e84,11,971880107,29
6034ce981684f84ba84d5e85,11,375759778,20
6034ce981684f84ba84d5e86,11,3404921038,43
6034ce981684f84ba84d5e87,11,449005615,79
6034ce981684f84ba84d5e88,11,425182908,28
6034ce981684f84ba84d5e89,11,042518630X,38
6034ce981684f84ba84d5e8a,11,964778319,98
6034ce981684f84ba84d5e8b,11,2070423204,55
6034ce981684f84ba84d5e8c,11,1414035004,21
6034ce981684f84ba84d5e8d,11,60938412,90
6034ce981684f84ba84d5e8e,11,345465083,75
6034ce981684f84ba84d5e8f,11,743403843,76
6034ce981684f84ba84d5e90,11,71416331,13
6034ce981684f84ba84d5e91,11,375509038,39
6034ce981684f84ba84d5e92,11,316973742,61
6034ce981684f84ba84d5e93,11,786868716,76
6034ce981684f84ba84d5e94,11,8472238822,23
6034ce981684f84ba84d5e95,11,446612545,91
6034ce981684f84ba84d5e96,11,446612618,69
6034ce981684f84ba84d5e97,11,451208080,31
6034ce981684f84ba84d5e98,11,553584383,36
6034ce981684f84ba84d5e99,11,316735736,49
6034ce981684f84ba84d5e9a,11,743249992,68
6034ce981684f84ba84d5e9b,11,425184226,24
6034ce981684f84ba84d5e9c,11,451205197,84
6034ce981684f84ba84d5e9d,11,038572179X,13
6034ce981684f84ba84d5e9e,11,345425294,32
6034ce981684f84ba84d5e9f,11,451410319,37
6034ce981684f84ba84d5ea0,11,385336772,86
6034ce981684f84ba84d5ea1,11,505524996,84
6034ce981684f84ba84d5ea2,11,385337639,36
6034ce981684f84ba84d5ea3,11,451206673,66
6034ce981684f84ba84d5ea4,11,3257203659,99
6034ce981684f84ba84d5ea5,11,3257208669,70
6034ce981684f84ba84d5ea6,11,3257233051,85
6034ce981684f84ba84d5ea7,11,3453212150,98
6034ce981684f84ba84d5ea8,11,3492045642,14
6034ce981684f84ba84d5ea9,11,3498020862,47
6034ce981684f84ba84d5eaa,11,3548254268,21
6034ce981684f84ba84d5eab,11,316602906,70
6034ce981684f84ba84d5eac,11,316693006,76
6034ce981684f84ba84d5ead,11,385508042,50
6034ce981684f84ba84d5eae,11,385509456,47
6034ce981684f84ba84d5eaf,11,385511612,13
6034ce981684f84ba84d5eb0,11,385730586,22
6034ce981684f84ba84d5eb1,11,449006522,70
6034ce981684f84ba84d5eb2,11,051513290X,19
6034ce981684f84ba84d5eb3,11,671027387,101
6034ce981684f84ba84d5eb4,11,151008116,73
6034ce981684f84ba84d5eb5,11,525947647,92
6034ce981684f84ba84d5eb6,11,006102063X,94
6034ce981684f84ba84d5eb7,11,60013117,96
6034ce981684f84ba84d5eb8,11,60563079,35
6034ce981684f84ba84d5eb9,11,373836023,54
